resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2019-12-14,2018-12-20,local-authority-eng:HAT,17/01793/FUL,"Shapley Ranch, London Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.291831,-0.920967,0.37,7,7,2018-12-20,,. Redevelopment of the site to provide 7 dwellings,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/01912/FUL,"The Acorn, London Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.283158,-0.96225,0.09,5,5,2018-12-20,,. Conversion of existing commercial property into 5 dwellings,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/01977/FUL 18/00649/PRIOR,"Lorica House, Lorica Consulting Ltd, Minley Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.296227,-0.830002,0.32,25,25,2017-12-22,,. Change of use from B1a offices to 17 apartments and create a second floor to provide 8 flats,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/01978/FUL 18/00650/PRIOR,"Infineon House, Fleet Mill, Minley Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.296919,-0.830013,0.43,29,29,2017-12-22,,. Change of use from B1a office to form 19 apartments and create a second floor to provide 10 flats,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/02008/PRIOR 17/02010/PRIOR 17/02011/PRIOR,"Victoria House, 18-22 Albert Street, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.28366,-0.837735,0.1,12,12,2017-12-22,,". Change of use from B1a offices to 5 flats on ground floor, 5 flats on first floor, and 2 flats on second floor",3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/02118/PRIOR,"Zenith House, 3 Rye Close, Fleet",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.298611,-0.824663,0.29,23,23,2017-12-22,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.. Change of use from B1a offices to 23 dwellings,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/02484/PRIOR,"Flagship House, Reading Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.279128,-0.846838,0.49,31,31,2018-12-20,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.. Change of use of B1 office to 23 apartments,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/02492/FUL,"The Oakmede and the Millmede, Minley Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.294571,-0.829103,0.25,14,14,2018-12-20,,. Demolition of The Oakmede and outbuildings and the construction of two blocks of 7 flats each,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,17/02501/FUL,"Queens Arms, Farnham Road",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.237508,-0.833672,0.26,9,9,2018-12-20,,. Conversion of extended building to provide 9 No residential units - change of use from Use Class B1 to Use Class C3,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,18/00624/PRIOR,"Building 260-270 Bartley Wood, Bartley Wood Business Park, Bartley Way, Hook",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.278517,-0.949967,2.15,116,116,2017-12-22,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.. Change of use of offices (B1a) to dwellinghouse (C3),3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,18/00931/PRIOR,"125-147 Fleet Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.283452,-0.838514,0.59,30,30,2017-12-22,,. Change of use of B1 offices to 30 apartments,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,"SHL038 
18/00110/FUL","Rawlings, Hook",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,pending decision,,,51.278768,-0.961059,1.13,56,56,2017-12-22,,. 37 retirement living apartments for older persons and 19 residential units,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,SHL041 18/02285/FUL,"Imac Systems, Fleet",https://www.hart.gov.uk/Evidence-base#SHLAADocs,yes,not owned by a public authority,pending decision,,,51.279561,-0.841537,0.05,6,6,2017-12-22,,. 8 units,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,SHL047,"Geffery's House, Hook",,,not owned by a public authority,not permissioned,,,51.28489,-0.954733,1.87,65,65,2018-12-20,,,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2019-12-14,2018-12-20,local-authority-eng:HAT,SHL192 18/02321/FUL,"140-150 Fleet Road, Fleet",https://www.hart.gov.uk/Evidence-base#SHLAADocs,yes,not owned by a public authority,pending decision,,,51.282178,-0.842446,0.21,12,12,2017-12-22,,. 14 flats,3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,Hart District Council,E07000089
2020-02-03,2017-12-22,local-authority-eng:HAT,14/00106/MAJOR,"Land Rear Of, 102-108 Fleet Road, Fleet, Hampshire, GU51 4PA",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,reserved matters approval,,51.2828,-0.840724,0.09,12,12,2017-12-22,2019-11-20,Reserved matters 15/00276/REM granted for demolition of existing storage buildings and erection of a single block containing 10 x 1-bed & 2 x 2-bed residential flats. Development complete at April 2019.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2017-12-22,local-authority-eng:HAT,14/01093/OUT,"Winkworth Business Park, London Road, Hartley Wintney, Hook, Hampshire, RG27 8HY",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,reserved matters approval,,51.292094,-0.92314,0.5,5,5,2017-12-22,2018-12-20,Reserved Matters 15/02201/REM granted for erection of 5 dwellings,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2018-12-20,local-authority-eng:HAT,16/03332/FUL,"Microgen Management Services Ltd, Fleet House, 3 Fleetwood Park, Barley Way, Fleet, Hampshire, GU51 2QT",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.297814,-0.830492,0.77,60,60,2018-12-20,2019-11-21,Change of use of office to form 46 apartments (16/01267/PRIOR granted 2016-10-14) and create a second floor to provide 14 flats (16/03332/FUL granted 2018-02-09. Conversion element under construction at April 2019.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2018-12-20,local-authority-eng:HAT,17/02011/PRIOR,"Victoria House, 18-22 Albert Street, Fleet, Hampshire, GU51 3RJ",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.28366,-0.837735,0.1,12,12,2017-12-22,2019-11-21,"Change of use from B1a offices to 5 flats on ground floor (17/02008/PRIOR), 5 flats on first floor (17/02010/PRIOR), and 2 flats on second floor (17/02011/PRIOR) all granted the same day. Development complete at April 2019.",f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2018-12-20,local-authority-eng:HAT,17/02465/FUL,"Providence House, 2 Bartley Wood Business Park, Bartley Way, Hook, Hampshire, RG27 9XA",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.28749,-0.917354,1.69,107,109,2017-12-22,2019-11-20,Construction of two additional one bedroom flats within Providence House. Previous approval 16/00883/PRIOR for Change of use from B1 to C3 (107 dwgs) granted 2016-05-24. 107 dwgs complete at April 2019 with the additional 2 under construction.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2018-12-20,local-authority-eng:HAT,17/02652/PRIOR,"Vantage House, Meridian Office Park, Osborn Way, Hook, Hampshire, RG27 9HY",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.278869,-0.959207,0.15,2,17,2017-12-22,,Change of use of offices (B1a) to form 15 apartments on first and second floors (17/00525/PRIOR granted 2017-04-27) and 2 apartments on third floor (17/02652/PRIOR granted 2017-12-21). Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Final permission lapses 2020-12-21.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2018-12-20,local-authority-eng:HAT,18/00649/PRIOR,"Lorica Consulting Ltd, Lorica House, Fleet Mill, Minley Road, Fleet, Hampshire, GU51 2RD",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.296227,-0.830002,0.32,8,25,2017-12-22,2019-11-21,"Change of use from B1a offices to 17 apartments. Previous approval 17/00477/PRIOR (18 apartments) granted 2017-04-26. Also permission 17/01977/FUL to create a second floor to provide 8 flats, granted 2018-02-08. Development (18/00649/PRIOR and 17/01977/FUL) under construction at April 2019.",f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2018-12-20,local-authority-eng:HAT,18/00650/PRIOR,"Infineon House, Fleet Mill, Minley Road, Fleet, Hampshire, GU51 2RD",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.296919,-0.830013,0.43,10,29,2017-12-22,2019-11-21,"Change of use from B1a offices to 19 apartments. Previous approval 17/00475/PRIOR (20 apartments) granted 2017-04-26. Also permission 17/01978/FUL to create a second floor to provide 10 flats, granted 2018-02-09. Development (18/00650/PRIOR and 17/01978/FUL) under construction at April 2019.",f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-11-14,local-authority-eng:HAT,18/02285/FUL,"Imac Systems Ltd, Upper Street, Fleet, GU51 3PE",https://www.hart.gov.uk/Evidence-base#SHLAADocs,,not owned by a public authority,pending decision,,,51.279561,-0.841537,0.05,6,6,2017-12-22,,"17/02891/PREAPP for 6 dwgs, acceptable in principle. 18/02285/FUL for 8 dwgs refused 2019-03-25. Appeal in progress Dec 19.",f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-11-20,local-authority-eng:HAT,18/00110/FUL,"Rawlings Building, Station Road, Hook, RG27 9HU",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.278768,-0.961059,1.13,56,56,2017-12-22,,"PP is for 37 retirement living apartments for older persons and 19 residential units, plus 68 C2 extra care units. New application 19/01783/FUL (same except C2 units increased to 75) undetermined at Dec 19.",f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-11-21,local-authority-eng:HAT,17/02311/PRIOR,"Branksome Chambers, Branksomewood Road, Fleet, Hampshire, GU51 4JS",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.281214,-0.843116,0.08,5,5,2017-12-22,2019-11-21,Change of use from office under Class B1(a) to dwelling under Class C3: 5 x 2-bed flats. Previous permission (14/02454/PNDW) for 5 dwellings granted 2014-12-03. Development 17/02311/PRIOR complete at April 2019.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-11-21,local-authority-eng:HAT,18/02748/PRIOR,"Building 260 and 270, Bartley Wood Business Park, Bartley Way, Hook, Hampshire",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.278517,-0.949967,2.15,116,122,2017-12-22,,Change of use of offices (B1a) to dwellinghouse (C3) (122 dwgs). Previous approval (18/00624/PRIOR) for Change of use from B1a to C3 (116 dwgs) granted 2018-05-16. Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Final permission lapses 2022-01-31.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-11-21,local-authority-eng:HAT,19/00101/FUL,"The Acorn, London Road, Hook, Hampshire, RG27 9DY",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.283158,-0.96225,0.09,5,7,2018-12-20,,Change of Use of the existing commercial property (Use Class A2) into five 1 bed and two 2 bed flats (Use Class C3). Previous permission for conversion into 5 dwellings granted 2018-01-24.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,17/00340/FUL,"The Acorns, Rye Common, Odiham, Hook, Hampshire, RG29 1HU",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.247038,-0.903248,0.48,2,2,2019-12-04,,Demolition of office/workshop building and construction of two new dwellings (amendments to 16/01568/FUL).,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,17/02569/PRIOR,"Unit B, Lees Buildings, Alton Road, South Warnborough, Hook, Hampshire, RG29 1RZ",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.223026,-0.964149,0.7,3,3,2019-12-04,,Change of Use from Premises in Light Industrial Use (Class B1(c)) to Dwellinghouses (Class C3).,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,18/01637/FUL,"Poundworld Plus, 187-191 Fleet Road, Fleet, Hampshire, GU51 3BL",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.282737,-0.841588,0.09,10,10,2019-12-04,,Change of use of first floor to 10 C3 flats.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,18/01754/PRIOR,"Building A, Lees Buildings, Alton Road, South Warnborough, Hook, Hampshire, RG29 1RZ",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.223196,-0.963974,0.41,4,4,2019-12-04,,Change of Use from Premises in Light Industrial Use (Class B1(c)) to 4 x 2 bedroom Dwellinghouses (Class C3).,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,18/01755/PRIOR,"Steel Frame Building, Lees Buildings, Alton Road, South Warnborough, Hook, Hampshire, RG29 1RZ",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.223196,-0.963974,0.41,6,6,2019-12-04,,Change of Use from Premises in Light Industrial Use (Class B1(c)) to 6 x 2 bedroom Dwellinghouses (Class C3).,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,18/02263/PRIOR,"EDS Ltd, Hartley House, Bartley Wood Business Park, 15 Bartley Way, Hook, Hampshire, RG27 9XA",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.279712,-0.950903,0.7,37,37,2019-12-04,,Change of use of offices (class B1(a)) to dwellinghouse (class C3) to create 37 dwellings. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Permission lapses 2021-11-28.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,18/02551/PRIOR,"Hook A, Bartley Wood Business Park, Bartley Way, Hook, Hampshire, RG27 9XA",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.278144,-0.956531,1.02,41,41,2019-12-04,,Change of use of offices (class B1(a)) to dwellinghouse (class C3) to create 41 dwellings. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Permission lapses 2022-01-03.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,18/02552/PRIOR,"1-3 Bartley Wood Business Park, Bartley Way, Hook, Hampshire, RG27 9XA",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.278312,-0.955193,0.75,37,37,2019-12-04,,Change of use of offices (class B1(a)) to dwellinghouse (class C3) to create 37 dwellings. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Permission lapses 2022-01-03.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,18/02553/PRIOR,"EDS Ltd, Unit D, 7 Bartley Wood Business Park, Bartley Way, Hook, Hampshire, RG27 9XA",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.280061,-0.953691,0.91,55,55,2019-12-04,,Change of use of offices (class B1(a)) to dwellinghouse (class C3) to create 55 dwellings. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Permission lapses 2022-01-03.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,19/00272/PRIOR,"Regus, Centaur House, Ancells Road, Fleet, Hampshire, GU51 2UJ",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.297039,-0.820388,0.51,38,38,2019-12-04,,Change of use of offices (class B1(a)) to dwellinghouse (class C3) to create 38 dwellings. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Permission lapses 2022-03-26.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-04,local-authority-eng:HAT,19/00279/PRIOR,"One Fleet, Ancells Road, Fleet, Hampshire, GU51 2UN",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.296538,-0.819798,0.63,28,28,2019-12-04,,Change of use of offices (class B1(a)) to dwellinghouse (class C3) to create 28 dwellings. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. Permission lapses 2022-03-26.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-16,local-authority-eng:HAT,19/00493/PRIOR,"Europa House, 5 Bartley Wood Business Park, Bartley Way, Hook, Hampshire, RG27 9UF",https://publicaccess.hart.gov.uk/online-applications/,,not owned by a public authority,permissioned,other,,51.279398,-0.955023,1.11,77,116,2018-12-20,,Change of use of B1 offices to 116 dwellings. Previous approvals: 16/02737/PRIOR for Change of use of B1 office to 77 C3 dwellings granted 2016-12-05; 16/03054/PRIOR for Change of use of B1 office to 77 C3 dwellings granted 2016-12-30; 17/00219/PRIOR for Change of Use from offices (B1a use) to residential (C3 use) to form 114 flats granted 2019-04-30. Site covered by Article 4 Direction removing right to change from B1 to C3 with effect from 2019-05-06. 19/00493/PRIOR lapses 2022-04-30.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
2020-02-03,2019-12-16,local-authority-eng:HAT,19/01376/FUL,"Queens Arms, Farnham Road, Ewshot, Farnham, GU10 5AU",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.237508,-0.833672,0.26,9,9,2018-12-20,,Conversion and extension of building to form 9 residential units: change of use from B1 to C3. Previous application 17/02501/FUL for 9 units permitted 2018-04-27.,f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,Hart District Council,E07000089
