resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-11-14,local-authority-eng:CAS,CP0003,"166-168 Kiln Road, Benfleet, SS7 1SU.",https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0003map.pdf,yes,not owned by a public authority,pending decision,full planning permission,,51.560489,0.588983,0.08,2,2,2017-11-08,,"Previous permission for 9 flats expired 2012. New planning application submitted by agent pending decision. One existing dwelling converted. Delivery lead in time 2 years without planning permission. 14/11/17.. ""Proposed conversion of existing dwelling including rear extension to form 3 no flats and revise existing car parking area to the rear."". https://publicaccess.castlepoint.gov.uk/online-applications/",cd0c958ec2843364957c2fd9757151fdfb6659bb8e0d51e2bd98eaa7847df147,Castle Point Borough Council
2018-05-22,2017-11-15,local-authority-eng:CAS,CP0018,"4-12 Park Chase, Hadleigh, Benfleet, SS7 2BZ.",https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0018map.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.550297,0.614904,0.27,21,21,2017-11-15,,"Full planning permission granted. Works have commenced. 4 existing dwellings demolished. Delivery lead in time 1 year. 15/11/17.. ""Erection of part 3/part 4 storey block of 25 flats with parking and refuse storage."". https://publicaccess.castlepoint.gov.uk/online-applications/",cd0c958ec2843364957c2fd9757151fdfb6659bb8e0d51e2bd98eaa7847df147,Castle Point Borough Council
2018-05-22,2017-11-15,local-authority-eng:CAS,CP0019,"Prout Industrial Estate, Point Road, Canvey Island.",https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0019map.pdf,yes,not owned by a public authority,not permissioned,,,51.519561,0.621824,0.76,27,27,2017-11-15,,No current planning permission. Site area reduced to area where landowners permitted site to be included. Delivery lead in time 3 years. 15/11/17,cd0c958ec2843364957c2fd9757151fdfb6659bb8e0d51e2bd98eaa7847df147,Castle Point Borough Council
2018-05-22,2017-11-21,local-authority-eng:CAS,CP0020,"Benfleet Tavern Public House, High Road, Benfleet.",https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0020map.pdf,yes,not owned by a public authority,not permissioned,,,51.554011,0.557424,0.25,14,14,2017-11-21,,No current planning permission. Site area reduced to area where landowners permitted site to be included. Could accommodate 14 flats. Delivery lead in time 1 year. 21/11/17,cd0c958ec2843364957c2fd9757151fdfb6659bb8e0d51e2bd98eaa7847df147,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0021,"West of Venebles Close, Canvey Island",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3945.pdf&ver=6649,yes,not owned by a public authority,permissioned,outline planning permission,,51.522592,0.59736,0.26,24,24,2018-09-12,,"Outline permission granted. Works have not commenced. Permission expires 09/03/2021. Delivery lead in time 1.5 years. 12/09/18.. ""Demolish all buildings and construct two blocks of 24 No. self contained flats with 2 No. retail shops at ground floor."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0022,"316 London Road, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3946.pdf&ver=6650,yes,not owned by a public authority,permissioned,full planning permission,,51.566099,0.563118,0.22,1,1,2018-09-12,,"Full planning permission. Works have not commenced. Permission expires 22/09/2021. Delivery lead in time 1 year. 12/09/18.. ""Construction of two storey building with children's nursery at ground floor and 1No. flat at first floor with associated parking and rear garden area for nursery (revised application)."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0023,"87-97 High Street, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3947.pdf&ver=6651,yes,not owned by a public authority,not permissioned,,,51.544224,0.562359,0.13,14,14,2018-09-12,,No current planning permission. Permission sought for 14 flats was withdrawn. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0026,"Tower Radio, 573-581 London Road, Hadleigh",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3948.pdf&ver=6652,yes,not owned by a public authority,permissioned,full planning permission,,51.550642,0.618916,0.15,14,14,2018-09-12,,"Full planning permission. Works have commenced. 12/09/18.. ""Demolition of existing buildings and construction of part 2/part 4 storey block of 14 self-contained flats with car parking, refuse, cycle storage and alteration of vehicular access."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0027,"82 High Street, Hadleigh",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3950.pdf&ver=6654,yes,not owned by a public authority,permissioned,full planning permission,,51.553311,0.607791,0.04,6,6,2018-09-12,,"Full planning permission. Works have commenced. Prior approval not required for change of use to propvide 5 flats, 6 flats in total being created. 12/09/18.. ""Raise roof and erect roof extension to rear and roof lights to front to form self-contained flat."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0028,"231 London Road, Hadleigh",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3952.pdf&ver=6656,yes,not owned by a public authority,permissioned,full planning permission,,51.55383,0.609426,0.04,6,6,2018-09-12,,"Full planning permission granted. Works have commenced. 12/09/18.. ""Conversion of existing first floor to form 4 No. one bedroom flats and lowering of existing main roof and construction of second floor to form 2 No. one bedroom flats. Alterations to ground floor including access/egress from flats, cycle storage, plant room and bin storage together with associated alterations to shop front and rear elevation."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0029,"Beaver Doors, 211-213 London Road, Thundersley",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3953.pdf&ver=6657,,not owned by a public authority,permissioned,full planning permission,,51.567219,0.556386,0.07,10,10,2018-09-12,,"Full planning permission. Works have not commenced. Permission expires 26/11/2020. Delivery lead in time 1 year. 12/09/18.. ""Demolish existing commercial building and construct three storey building with undercroft parking, comprising of 8 No. one bed flats and 2 No. two bedroom flats."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0030,"Rear of 179-181 Church Road, Thundersley",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3954.pdf&ver=6658,yes,not owned by a public authority,not permissioned,,,51.572058,0.560915,0.31,40,40,2018-09-12,,No current planning permission. Permission previously granted for one property on small section of the site. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0031,"Benfleet Police Station, 90-92 High Road, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3955.pdf&ver=6659,yes,not owned by a public authority,permissioned,,,51.549123,0.563505,0.13,13,13,2018-09-12,,"Full planning permission. Delivery lead in time 1 year. 10/10/18.. ""Demolish existing buildings and erect three storey building comprising 13 No. flats."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0037,"320 London Road, Hadleigh",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3961.pdf&ver=6665,,not owned by a public authority,permissioned,full planning permission,,51.551516,0.613299,0.13,20,20,2018-09-12,,"Full planning permission granted. Works have commenced. Phase 1 - 12 dwellings built 2006, 20 with extant permission remain. 12/09/18.. ""Residential development comprising of 32 No two Bedroom flats"". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0038,"High Road, Tarpots Town Centre, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3963.pdf&ver=6667,,not owned by a public authority,not permissioned,,,51.566398,0.549672,0.38,17,17,2018-09-12,,No current planning permission. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0039,"286 London Road, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3962.pdf&ver=6666,,not owned by a public authority,not permissioned,,,51.566228,0.560938,0.13,5,5,2018-09-12,,No current planning permission. Delivery lead in time 2.5 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0040,"Maharaja Restaurant, 358 London Road, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3964.pdf&ver=6668,yes,not owned by a public authority,not permissioned,,,51.565062,0.565625,0.12,6,6,2018-09-12,,No current planning permission. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0041,"61-69 Hart Road, Thundersley",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3965.pdf&ver=6669,,not owned by a public authority,not permissioned,,,51.569106,0.581429,0.11,2,2,2018-09-12,,No current planning permission. 4 existing flats on site. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0042,"210 & 212 High Road, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3971.pdf&ver=6675,yes,not owned by a public authority,not permissioned,,,51.552102,0.561969,0.04,5,5,2018-09-12,,No current planning permission. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0043,"191-193 High Road, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3967.pdf&ver=6672,yes,not owned by a public authority,pending decision,,,51.551641,0.56161,0.12,14,14,2018-09-12,,"Full planning permission pending decision. Delivery lead in time 1 year with permission. 12/09/18.. ""Demolition of existing buildings and erection of three storey building containing 14No. sheltered flats, with communal rooms and recessed roof garden in the roof, new cross-over and driveway, and off-street parking at rear."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0044,"30-32 Essex Way, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3968.pdf&ver=6671,yes,not owned by a public authority,not permissioned,,,51.545419,0.564914,0.1,14,14,2018-09-12,,No current planning permission. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0045,"Stafford Court Care Home, Venables Close, Canvey Island",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3968.pdf&ver=6671,yes,not owned by a public authority,not permissioned,,,51.52219,0.597211,0.33,0,0,2018-09-12,,"No current planning permission. Delivery lead in time 2 years. 28 existing flats, like for like redevelopment. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0046,"364 London Road, Hadleigh ",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3970.pdf&ver=6674,yes,not owned by a public authority,not permissioned,,,51.550929,0.614474,0.01,9,9,2018-09-12,,No current planning permission. Delivery lead in time 2 years. 12/09/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0047,"54 Beech Road, Hadleigh",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3969.pdf&ver=6673,yes,not owned by a public authority,pending decision,,,51.551193,0.609916,0.12,14,14,2018-09-12,,"Outline permission pending decision. Delivery lead in time 1.5 years with outline permission. 12/09/18.. ""Demolition of existing warehouse and construction of three/four storey building comprising twelve 2 bedroom apartments and two 3 bedroom apartments and gym."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-09-12,local-authority-eng:CAS,CP0052,"246-250 High Road, Benfleet",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3976.pdf&ver=6680,yes,not owned by a public authority,pending decision,,,51.553217,0.561097,0.09,11,11,2018-09-12,,"Full planning permission pending decision. Delivery lead in time 1 year with permission. 12/09/18.. ""Demolition of existing Class A1 retail unit and erection of three storey mixed-use development comprising ground floor commercial space (Classes A1, A2 and A3) and 11No. Apartments."". https://publicaccess.castlepoint.gov.uk/online-applications/",749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
2019-12-21,2018-10-10,local-authority-eng:CAS,CP0025,"Briar Cottage, Leige Avenue, Canvey Island",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3951.pdf&ver=6655,yes,not owned by a public authority,not permissioned,,,51.530915,0.584758,0.08,11,11,2018-10-10,,Delivery lead in time 2 years. 10/10/18.. https://publicaccess.castlepoint.gov.uk/online-applications/,749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,Castle Point Borough Council
