resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR064,"Coley Nurseries, Denholme Gate Road, Hipperholme, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR064,yes,not owned by a public authority,permissioned,full planning permission,,53.737946,-1.815227,2.23,12,12,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR066,"Site of Adamroyd Mill, Victoria Road, Todmorden",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR066,yes,,permissioned,full planning permission,,53.718306,-2.100249,0.57,45,45,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR067,"The Bramble Inn, Field Lane, Rastrick, Brighouse",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR067,yes,not owned by a public authority,,,,53.691942,-1.794803,0.3,12,12,2018-12-31,,Site proposed as a New Housing Site in the 2018 Local Plan Publication Draft. Site ref: LP0846.,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR068,"Adjacent White Windows Rest Home, Fore Lane, Sowerby Bridge",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR068,yes,not owned by a public authority,permissioned,full planning permission,,53.706285,-1.920955,0.43,11,11,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR069,"Alma Mill, Alma Street, Walsden, Todmorden",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR069,yes,,permissioned,full planning permission,,53.696576,-2.103218,0.33,14,14,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR070,"Site of, 74 Heathy Lane, Holmfield, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR070,,,permissioned,full planning permission,,53.753423,-1.880726,0.35,12,12,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR071,"Former Canal Mills Site, Wakefield Road, Sowerby Bridge",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR071,yes,,permissioned,full planning permission,,53.709826,-1.891375,0.2,12,12,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR072,"Borough Band Club, Wharf Street, Brighouse",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR072,,,permissioned,full planning permission,,53.699999,-1.777422,0.23,60,60,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR073,"Clough Mills, Halifax Road, Shelf, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR073,,,permissioned,outline planning permission,,53.748248,-1.8225,0.33,20,20,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR074,"Derdale Mill, Derdale Street, Todmorden",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR074,yes,,permissioned,full planning permission,,53.714129,-2.08729,0.84,34,34,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR075,"Land rear of Clifton Mills, Bradford Road, Baliff Bridge, Brighouse",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR075,yes,owned by a public authority,permissioned,full planning permission,,53.719961,-1.777497,0.25,10,10,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR076,"Hartwell Ford Garage, Skircoat Road, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR076,yes,not owned by a public authority,,,,53.716767,-1.861639,0.28,11,11,2018-12-31,,Site proposed as a New Housing Site in the 2018 Local Plan Publication Draft. Site ref: LP0478.,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR077,"Former Salford Works, Bramston Street, Rastrick, Brighouse",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR077,yes,mixed ownership,permissioned,full planning permission,,53.698482,-1.783912,0.48,65,65,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR078,"Land adjacent Methodist Church, Chapel Lane, Sowerby Bridge",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR078,,,permissioned,full planning permission,,53.710248,-1.90164,0.16,15,15,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR079,"Holly Bank Works, Rochdale Road, Greetland, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR079,,,permissioned,full planning permission,,53.68893,-1.859807,0.55,23,23,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR080,"Martins Mill, Pellon Lane, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR080,yes,not owned by a public authority,permissioned,full planning permission,,53.725895,-1.868494,0.15,60,60,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR081,"Land adjacent, 34 Crossley Hill, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR081,yes,,permissioned,full planning permission,,53.705667,-1.853207,0.11,5,5,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR082,"Site of Heathy House Residential Home, Heathy Lane, Holmfield, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR082,yes,not owned by a public authority,permissioned,full planning permission,,53.75288,-1.875168,0.35,17,17,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR083,"First floor, 22 Bethel Street, Brighouse",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR083,yes,not owned by a public authority,permissioned,full planning permission,,53.701232,-1.780917,0.02,6,6,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR084,"Land adjacent, St Georges Terrace, Lee Mount, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR084,yes,mixed ownership,permissioned,full planning permission,,53.732279,-1.8719,0.04,6,6,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR085,"Land off, Walker Lane, Sowerby Bridge",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR085,yes,not owned by a public authority,permissioned,full planning permission,,53.710862,-1.898947,0.08,15,15,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR086,"St Aidans Works, Bacup Road, Todmorden",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR086,,,permissioned,full planning permission,,53.705153,-2.113226,0.19,10,10,2018-12-31,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR087,"Rear of Portsmouth Mill, Burnley Road, Todmorden",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR087,yes,not owned by a public authority,permissioned,full planning permission,,53.733361,-2.157001,0.44,22,22,2018-12-31,,Removal of condition application approved February 2018,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR088,"Land at Furness Avenue, Illingworth, Halifax, HX2 8",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR088,yes,owned by a public authority,,,,53.748935,-1.894712,3.45,104,104,2018-12-31,,Site proposed as a New Housing Site in the 2018 Local Plan Publication Draft. Site ref: LP0523.,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2019-11-22,2018-12-31,local-authority-eng:CLD,BLR089,"Jubilee Works, Jubilee Street North, Ovenden, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR089,yes,not owned by a public authority,permissioned,full planning permission,,53.743363,-1.879364,0.09,5,5,2017-12-20,,,db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR090,"St Marys Church, Raw Lane, Illingworth, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.751609,-1.896169,0.19,5,5,2020-05-31,,"16/00676/FUL - Conversion of vacant building to mixed commercial and residential use comprising of 1 no. dwelling house, 4 no. flats and office, nursery and commercial units (Amended Description and Plans). Granted 14.03.17",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR091,"Buildings South Of Greenhead Cottage, Giles Hill Lane, Shelf, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.76075,-1.82513,0.56,5,5,2020-05-31,,17/01010/FUL - Demolition of existing buildings to facilitate residential development of five dwellings with garages (amended description). Granted 08.06.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR092,"9 Portland Place, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.719671,-1.860275,0.01,6,6,2020-05-31,,16/01474/FUL - Change of use from office (Use Class B1)  to 6  apartments (Use Class C3). Granted 25.01.17.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR093,"Westfield, Sowerby New Road, Sowerby Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,full planning permission,,53.707127,-1.916893,0.05,6,6,2020-05-31,,12/01052/FUL - Conversion of office to 6 residential apartments. Granted 05.11.12.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR094,"Trinity Royd Cottage and, 2 Balmoral Place, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,other,,53.719602,-1.865521,0.06,8,8,2020-05-31,,18/56009/CLAS3O - Prior approval application for a change of use from an office (B1a) to 8 residential flats (C3).Granted 22.10.18.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR095,"Garage site and site of, 26 Victoria Road, Todmorden.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,outline planning permission,,53.71804,-2.098701,0.04,6,6,2020-05-31,,16/01432/OUT - Residential development of up to six flats (Outline). Granted 14.12.18.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR096,"Marshalls Mill, Cross Hills, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.727039,-1.861202,0.06,8,8,2020-05-31,,17/00854/FUL - Change of use and conversion of mill building to form eight residential apartments.. Granted 15.02.18.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR097,"Denholme Mill, Burnley Road, Luddenden Foot, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.719842,-1.942949,0.09,13,13,2020-05-31,,17/01286/FUL - Conversion of existing mill to form 13 apartments together with extension to create new stairwell on southern elevation and extended parking area to south. Granted 15.06.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR098,"Valley Road, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,full planning permission,,53.744888,-2.011491,0.05,24,24,2020-05-31,,"16/00781/FUL - New build residential development of 8 apartments, and construction of a pedestrian footbridge. Granted 07.12.16.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR099,"Land west off Rose Villas, Heptonstall Road, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,reserved matters approval,,53.742134,-2.019634,0.09,14,14,2020-05-31,,18/01320/RES - Construction of 14 dwellings (Reserved matters pursuant to planning application 14/01060/OUT). Granted 29.01.19. 14/01060 - Construction of 14 Apartments  (Outline). Granted 07.01.16.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR100,"Lane Ends Green, Hipperholme, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.726453,-1.818028,0.08,6,6,2020-05-31,,"14/00951/FUL - Development of six 3 storey, 3 bed family dwellings. Granted 09.12.14",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR102,"Cinderhill Mill, Halifax Road, Todmorden.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,reserved matters approval,,53.718036,-2.073873,0.52,22,22,2020-05-31,,18/01496/RES - Construction of 22 dwellings with associated access and landscaping works (Reserved matters application pursuant to application 12/01423/OUT). Granted 11.12.19. 12/01423/OUT - Demolition of existing building and construction of 24 residen,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR103,"Melbourne Works, Melbourne Street, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,full planning permission,,53.741852,-2.016618,0.11,24,24,2020-05-31,,"18/01552/FUL - Revised proposal to extant planning application no. 09/01609/FUL, comprising of the conversion of existing Melbourne Mill to 10 No. Town Houses, 10 No. Apartments and the construction of 4 No. new build Apartments. Granted 24.5.19. 09/016",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR104,"Office Building, Holmfield Industrial Estate, Holmfield, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.754879,-1.872799,0.05,6,6,2020-05-31,,09/01663/FUL - Construction of industrial units & conversion of building into 6 residential units (Revised Layout). Granted 06.07.10. Application implemented through completion of an industrial unit.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR105,"Kebroyd Mills, Halifax Road, Triangle, Sowerby Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.688248,-1.937748,1.4,17,17,2020-05-31,,16/00334/OUT - Residential development of 17 dwellings (Outline). Granted 05.07.19. Large portion of the site is woodland. Development appropriate on previously developed area only. The site is a New Housing Site in the Local Plan Publication Draft LP10,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR106,"Land at end of, Sunderland Street, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.721877,-1.865866,0.03,5,5,2020-05-31,,"12/00818/REN - Construction of five apartments (Application to replace an extant planning permission, in order to extend time limit for implementation of 09/00728/FUL). Granted 28.08.12. 09/00728 - Construction of five apartments. Granted 03.11.09",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR107,"Site of former Hipperholme Brick Works, Halifax Old Road, Hipperholme, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.725477,-1.825642,1.97,14,14,2020-05-31,,15/01689/FUL - Proposed residential development (fourteen dwellings). Granted 29.03.19.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR108,"First and Second Floors, 12 Bradford Road, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.702041,-1.778915,0.03,5,5,2020-05-31,,17/01552/FUL - Conversion of first and second floors to five  apartments. Granted.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR109,"Former Engineering Works, Turner Street, Ovenden, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.73619,-1.875476,0.77,32,32,2020-05-31,,17/00033/OUT- Development of 32 dwellings (Outline). Granted 14.07.17.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR110,"Former Nursery School, Dean Lane, Sowerby, Sowerby Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.704471,-1.936622,0.15,6,6,2020-05-31,,18/00766/FUL - Demolition of existing redundant buildings and construction of six dwellings.. Granted 04.10.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR111,"Gate Head Mill, Gate Head Lane, Greetland, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.681226,-1.885562,0.18,8,8,2020-05-31,,"18/00622/FUL - Conversion and extension of existing mill to create 8 residential dwellings,  demolition of existing out buildings and new access.. Granted 31.08.18.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
