resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2019-10-20,2018-04-02,local-authority-eng:ELM,55,"55 Weston Avenue, West Molesey, KT8 1RG","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=512447.423659325&startNorthing=168482.25986742001",yes,not owned by a public authority,permissioned,full planning permission,,51.404231,-0.384792,0.203,5,5,2018-04-02,,. 2 detached two-storey houses and 2 pairs of semi-detached two-storey houses with new access and associated parking following demolition of existing house.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,56,"18 Springfield Lane, Weybridge, KT13 8AW","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=507600.80963646498&startNorthing=164891.929101463",,not owned by a public authority,pending decision,outline planning permission,,51.372899,-0.455528,0.14,22,22,2018-04-02,,". Outline application for detached five-storey building containing 22 flats with associated parking, cycle and bin stores following demolition of existing building (for access, appearance, layout and scale).",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,57,"St Michaels, 31 Oatlands Chase, Weybridge, KT13 9RP","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=509618.55712183297&startNorthing=165106.72924696401",yes,not owned by a public authority,not permissioned,other,,51.374445,-0.426486,0.48,6,6,2018-04-02,,". Terrace of 5-two sotrey houses with rooms in the roof space and terrance of 3 two-storey with rooms in the roof space, detached garage, associated parking, bin and cycle stores, front gates and piers to a maxium of 2.1m and new access following demolition of existing garage blocks.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,58,"1 Copsem Lane, Esher, KT10 9EU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514004.39670937997&startNorthing=163916.86356447",yes,not owned by a public authority,not permissioned,,,51.362887,-0.363882,0.138,8,8,2018-04-02,,". Pre-Application Enquiry: The redevelopment of 1 Copsem Lane, Esher. Proposing to demolish the existing single storey dwelling and erect 9 apartments.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,59,"2 Lammas Lane, Esher, KT10 8NY","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513663.21847146697&startNorthing=164776.08733926801",yes,not owned by a public authority,pending decision,full planning permission,,51.370678,-0.368506,0.07,5,5,2018-04-02,,". Detached three-storey building containing 6 flats with rooms in the roof space, basement parking and 2m high front boundary wall followng demolition of existing house.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,60,"110 Fairmile Lane, Cobham, KT11 2BX","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511942.94994852901&startNorthing=161373.05527852799",yes,not owned by a public authority,pending decision,full planning permission,,51.340433,-0.394279,0.114,8,8,2018-04-02,,. Detached two-storey building with rooms in the roof space consisitigng of 8 flats with additional access from Fairacres with associated parking and lanscaping following demolition of existing garage.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,61,"Hanover Cottage, 6 Claremont Lane, Esher, KT10 9DW","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513950.91982897202&startNorthing=164148.95055544699",yes,not owned by a public authority,pending decision,full planning permission,,51.364984,-0.364576,0.319,13,13,2018-04-02,,. Development comprising 9 houses and 4 flats with associated parking and landscaping following the demolition of existing buildings.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,62,"12 to 16 High Street, Walton-on-Thames, KT12 1DA","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510062.43053618202&startNorthing=166373.800088855",yes,not owned by a public authority,pending decision,full planning permission,,51.385747,-0.419719,0.092,32,32,2018-04-02,,". 32 flats incorportaing car and cycle parking, bin storage and associated works following demolition of existing buildings except front façade.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,64,"19-23 Church Road, East Molesey, KT8 9DS","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514616.37366205902&startNorthing=168519.73345900999",yes,not owned by a public authority,pending decision,full planning permission,,51.404134,-0.353612,0.299,11,11,2018-04-02,,". Development comprising 2 detached buildings consisting of 13 flats in total with associated access, parking and landscaping following demolition of existing 2 houses.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,65,"35 New Road, Esher, KT10 9NU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514504.37102776102&startNorthing=164656.364524292",yes,not owned by a public authority,pending decision,full planning permission,,51.369433,-0.356466,0.284,6,6,2018-04-02,,". Detached two-storey building with rooms in the roof space and underground parking comprising of 6 flats, detached two-storey house with rooms in the roof, both with associated parking and ameniity space, 1.5m entrance gates and piers, new access and bin stores and bin stores following demolition of existing house",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,67,"Esher Tyre and Exhaust, The Broadway, Thames Ditton, KT7 0LU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515096.01842854498&startNorthing=166367.545051633",yes,not owned by a public authority,permissioned,full planning permission,,51.384694,-0.347417,0.062,8,8,2018-04-02,,. Detached two-storey building with rooms in the roofspace comprising 8 flats with associated bin and cycle store and parking following demolition.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,68,"61-63 More Lane, Esher, KT10 8AR","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513533.63547608501&startNorthing=165725.13547324599",yes,not owned by a public authority,pending decision,full planning permission,,51.379234,-0.370064,0.138,15,15,2018-04-02,,. Development comprising 17 flats with associated parking following the demolition of 61 and 63 More Lane and associated garages and outbuildings.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,69,"13-19a High Street, Walton-on-Thames, KT12 1DG","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510141.34493499401&startNorthing=166420.12110588801",yes,not owned by a public authority,pending decision,full planning permission,,51.386149,-0.418571,0.281,30,30,2018-04-02,,". 30 flats incorporating car and cycle parking, bin stores and associated works following demoltion of existing buildings",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2019-10-20,local-authority-eng:ELM,39,"Claygate House, Littleworth Road, Esher, KT10 9PN","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514764.981107158&startNorthing=164309.34634409501",yes,not owned by a public authority,pending decision,full planning permission,,51.366262,-0.352836,1.361,15,15,,,". Second floor and third floor extensions to create 15 additional dwellings, alterations to parking layout and alterations to fenestration and finish.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-12-24,2019-10-15,local-authority-eng:ELM,17/27651/REM,"Whitebridge Lane, Stone, Staffordshire",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.36,11,11,2017-11-15,,Residential development,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,Elmbridge Borough Council
