resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC011,Star Lane Brickworks Star Lane Great Wakering,https://www.rochford.gov.uk/brownfield-register-site-map-roc011,yes,not owned by a public authority,permissioned,full planning permission,,51.5508,0.788857,5.8,116,116,2017-12-28,,"Site is allocated for residential developmentunder policy BFR1 of the Rochford District Council Allocations Plan 2014.. Redevelopment To Provide 116 Dwellings Comprising 7no. One Bedroomed Flats, 6no. Two Bedroomed Flats, 24no. Two Bedroomed Houses, 44no. Three Bedroomed Houses And 35no. Four Bedroomed Houses, With Associated Parking, Landscaping and Open Space, Access From Star Lane And Construction Of Sub-Station. https://www.rochford.gov.uk/sites/default/files/documents/files/planning_all_allplan.pdf",29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC012,Scout Hall Adjacent 11 Love Lane Rayleigh,https://www.rochford.gov.uk/brownfield-register-site-map-roc012,yes,not owned by a public authority,permissioned,full planning permission,,51.584942,0.601777,0.03,5,5,2017-12-28,,Site forms part of the Council's housing land trajectory.. Proposed 3-storey building to provide 5 no. 1-bed flats with associated car parking and amenity space,29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC013,Bullwood Hall Bullwood Hall Lane Hockley,https://www.rochford.gov.uk/brownfield-register-site-map-roc013,yes,not owned by a public authority,permissioned,outline planning permission,,51.593926,0.633802,3.6,60,60,2017-12-28,,"Site forms part of the Council's housing land trajectory.. Outline Application to Demolish Existing Prison Complex Buildings, Convert Bullwood Hall into Terrace of Three Houses Incorporating Extension, Provide Residential Development of  60no. Dwellings, Alterations to Access and Access Road",29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC014,Rochford Delivery Office 50 East Street Rochford SS4 1AZ,https://www.rochford.gov.uk/brownfield-register-site-map-roc014,yes,not owned by a public authority,permissioned,full planning permission,,51.58274,0.710171,0.09,8,8,2017-12-28,,Site forms part of the Council's housing land trajectory.. Construct First Floor Rear Extension and Construct Two Storey Side/Rear Extension and Convert Resultant Building into 7no. Two Bedroomed and 1no. One Bedroomed (8 Total) Flats,29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC015,6 North Street Rochford SS4 1AB,https://www.rochford.gov.uk/brownfield-register-site-map-roc015,yes,not owned by a public authority,permissioned,full planning permission,,51.582516,0.707415,0.04,5,5,2017-12-28,,Site forms part of the Council's housing land trajectory.. Demolish Shop and Flat Over and Construct Development Comprising Six Flats and Parking Area.  Construct New Access onto East,29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC016,Garage Block The Evergreens Kimberley Road Little Wakering,https://www.rochford.gov.uk/brownfield-register-site-map-roc016,yes,not owned by a public authority,permissioned,full planning permission,,51.563621,0.786274,0.05,6,6,2017-12-28,,"Site forms part of the Council's housing land trajectory.. Demolish Existing Garage Block and Construct Two Storey Building to Provide 1 No. One Bedroomed Apartment and 5 No. Two Bedroomed Apartments With Associated Parking, Refuse and Cycle Store",29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC017,Timber Grove London Road Rayleigh,https://www.rochford.gov.uk/brownfield-register-site-map-roc017,yes,not owned by a public authority,pending decision,,,51.597891,0.587642,3.03,83,91,2017-12-28,,This site forms a small part of the housing allocation Policy SER1 of the Rochford District Council Allocations Plan (2014),29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC018,68-72 West Street Rochford,https://www.rochford.gov.uk/brownfield-register-site-map-roc018,yes,not owned by a public authority,not permissioned,,,51.582544,0.704221,0.21,6,13,2017-12-28,,Site from 2017 SHELAA. Site falls within Rochford Town Centre Conservation Area and Rochford Town Centre Area Action Plan policy area.,29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC019,162-168 High Street Rayleigh,https://www.rochford.gov.uk/brownfield-register-site-map-roc019,yes,not owned by a public authority,not permissioned,,,51.584283,0.601755,0.17,5,10,2017-12-28,,Site from 2017 SHELAA. Site falls within Rayleigh Air Quality Management Area (AQMA),29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC020,247 London Road Rayleigh SS6 9DW,https://www.rochford.gov.uk/brownfield-register-site-map-roc020,yes,not owned by a public authority,not permissioned,,,51.59578,0.585814,0.2,6,12,2017-12-28,,Site from 2017 SHELAA.,29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC021,11 West Street Rochford SS4 1BE,https://www.rochford.gov.uk/brownfield-register-site-map-roc021,yes,not owned by a public authority,permissioned,other,,51.582152,0.706524,0.01,11,11,2017-12-28,,Site with planning permission for 11no. residential development. Convert Kings Head public house to 11 no multiple occupancy bed sitting units and 3 no self contained shop units,29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2018-05-22,2017-12-28,local-authority-eng:ROC,ROC022,"Former Dairy Crest Site, Rear of 98 to 128 High Street, Rayleigh",https://www.rochford.gov.uk/brownfield-register-site-map-roc022,yes,owned by a public authority,not permissioned,,,51.585597,0.603975,0.22,7,9,2017-12-28,,Site owner has previously submitted pre-application advice request,29b4e4ba8afe7e4aab081e0510084d9196fe1085485623782ce0d34a5ba9d294,Rochford District Council
2019-12-01,2019-12-01,local-authority-eng:ROC,,,,,,,,,,,,,,,,,d5f77b7006fb5c10cdbd994bce322392e307d432a7eb2a894131496cb8daa014,Rochford District Council
2020-10-19,2019-11-21,local-authority-eng:ROC,ROC024,Garage Block Between 28 And 29 Althorne Way Canewdon,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,yes,not owned by a public authority,permissioned,full planning permission,,51.61782,0.748039,0.12,6,6,2018-11-12,,Site with planning permission for 6no. residential development. Demolish Garages and Construct Two Buildings to Provide 4 No. Two Bedroomed and 2 No. One Bedroomed Flats (6 Flats in Total) With Associated Vehicle and Cycle Parking,e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2019-11-21,local-authority-eng:ROC,ROC025,41 Crown Hill Rayleigh SS6 8HB,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,yes,not owned by a public authority,permissioned,outline planning permission,,51.587141,0.601498,0.07,5,5,2019-09-16,,Site with planning permission for 5no. Residential development. Outline Application with All Matters Reserved for Demolition of Existing Dwelling and Construction of Two Storey Building for 5 Flats,e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2019-11-21,local-authority-eng:ROC,ROC026,Brandy Hole Yacht Club Kingsman Farm Road Hullbridge,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,yes,not owned by a public authority,permissioned,full planning permission,,51.631127,0.634344,1.03,14,14,2019-09-16,,Site with planning permission for 14no. Residential development. Demolition of Existing Holiday Home Caravans and Erect 14no 2 bedroom Raised Dwellings,e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2019-11-21,local-authority-eng:ROC,ROC28,87 Canewdon View Rd Ashingdon,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,yes,not owned by a public authority,permissioned,full planning permission,,51.604344,0.700214,1.52,5,5,2019-09-16,,Site with planning permission for 5no. Residential development. Demolish existing buildings on site and constuct 5 No. three bed bungalows (revised appllication),e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2019-11-21,local-authority-eng:ROC,ROC29,Fairways Garden Centre Hullbridge Road Rayleigh SS6 9QS,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,not owned by a public authority,not permissioned,outline planning permission,,51.61185,0.608351,1.17,16,16,2019-09-18,,"Site with planning permission for 16no. Residential development. Outline Application to Demolish Commercial and Retail Units and Construct  4no. Two Bedroom, 7no. Three Bedroom Dwellings and 5no. Four Bedroom Dwellings (16 Dwellings in Total) With Access Onto Hullbridge Road.",e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2019-11-21,local-authority-eng:ROC,ROC30,"Rochford Police Station, Site Of 43 To 45, South Street, Rochford, Essex",https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,not owned by a public authority,not permissioned,,,51.580456,0.707511,0.17,5,8,2019-09-19,,Site from 2017 SHELAA and subject to planning application (pending decision),e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2019-11-21,local-authority-eng:ROC,ROC31,Land Rear of 12 To 26 Eastwood RoadRayleighSS6 7JQ,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,not owned by a public authority,permissioned,,,51.584544,0.606007,0.36,41,41,2019-09-20,,"Site with resolution to grant planning permission for 41 flats, subject to legal agreement. Demolish existing buildings and construct development of 41 no two bedroomed flats with associated parking and amenity space",e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2020-02-04,local-authority-eng:ROC,ROC32,"190 Lower Road, Hullbridge, SS5 6BD",https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,not owned by a public authority,not permissioned,,,51.621015,0.621648,0.52,15,15,2020-02-04,,"The site falls within the Metropolitan Green Belt and any redevelopment would therefore be subject to the provisions of Paragraph 145(g) of the NPPF. The quoted capacity of this site is without consideration of how redevelopment would impact on openness and is based on a density assumption of 30 dwellings per hectare. The estimated capacity of the site is therefore without prejudice to further consideration of the appropriate density of the site, such as would be required through a planning application",e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
2020-10-19,2020-02-04,local-authority-eng:ROC,ROC33,"Rayleigh Garden Centre, Eastwood Road, Rayleigh, SS6 7LU",https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,not owned by a public authority,not permissioned,,,51.576115,0.633497,1.02,30,30,2020-02-04,,"The site falls within the Metropolitan Green Belt and any redevelopment would therefore be subject to the provisions of Paragraph 145(g) of the NPPF. The quoted capacity of this site is without consideration of how redevelopment would impact on openness and is based on a density assumption of 30 dwellings per hectare. The estimated capacity of the site is therefore without prejudice to further consideration of the appropriate density of the site, such as would be required through a planning application",e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,Rochford District Council
