resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-17,local-authority-eng:WLI,133773,"George Hotel, 15 Main Road, Langworth",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,reserved matters approval,,53.27612,-0.405264,2.02,,,2017-12-17,,". Reserved matters application for the development of 36no. dwellings, including flooding compensatory storage strategy and the provision of a community store- following outline planning permission 130773 granted 24 April 2015.",7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,134014,"Gateway Riverside Housing Zone, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,outline planning permission,,53.38988,-0.776051,6.12,,,2017-12-17,,Allocated in the Central Lincolnshire Local Plan. Local Development Order (LDO) which grants outline planning permission for up to 245 dwellings.,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,134644,"Caenby Road, Caenby, Glentham, Lincolnshire",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,reserved matters approval,,53.399277,-0.49601,0.37,,,2017-12-17,,. Application for approval of reserved matters to erect 6no. Dwelling following outline planning permission 132154 granted 13 February 2015.,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL1217,"Tesco Car Park, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.396244,-0.77074,0.36,25,25,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL1244,"Site between Wembley/Hickman St, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.397079,-0.775093,0.81,34,34,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL1246,"West of Primrose Street, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.394654,-0.775222,2.22,83,83,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL1247,"Land enclosed by Thornton St, Bridge St, King St and Bridge Rd, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.392871,-0.774943,0.58,25,25,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL1248,"Middlefield School of Technology, Middlefield Lane, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.392046,-0.763748,3.98,112,112,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL1253,"Sinclairs, Ropery Road, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.401158,-0.781925,3.03,114,114,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL1610,"Land between North Street and Church Street, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.403606,-0.775974,0.19,48,48,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL4663,"Neighbourhood Plan Allocation D, All Saints Lane, Nettleham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.266514,-0.491315,0.38,30,30,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL4687,"Town Centre Riverside Housing Zone a, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.398006,-0.776029,1.73,73,73,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL4688,"Town Centre Riverside Housing Zone b, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.399133,-0.778132,1.1,55,55,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2018-05-22,2017-12-17,local-authority-eng:WLI,CL4690,"Amp Rose Housing Zone, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.399329,-0.764801,2.28,78,78,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,1,"Tesco Car Park, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.396244,-0.770725,0.36,25,25,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,10,"Neighbourhood Plan Allocation D-All Saints Lane, Nettleham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.266541,-0.491299,0.38,30,30,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,11,"Gateway Riverside Housing Zone, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,outline planning permission,,53.389591,-0.775939,4.39,,,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,12,"Town Centre Riverside Housing Zone A, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.397932,-0.77585,1.72,73,73,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,13,"Town Centre Riverside Housing Zone B, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.399443,-0.778514,1.57,55,55,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,14,"Amp Rose Housing Zone, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.399015,-0.76487,2.28,78,78,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,15,"The Old Scrapyard, Stow Road, Ingham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.334417,-0.580455,1.8,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,16,"Land between 27 and 31 Union Street, Market Rasen",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.386475,-0.335974,0.08,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,17,"A Grice & Son Ltd, 40 Lincoln Road, Fenton",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.27914,-0.726931,0.74,,,2018-12-21,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,18,"Tradelights, 19 Oxford Street, Market Rasen",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.38617,-0.33349,0.1,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,19,"22 North Marsh Road, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.409045,-0.780437,0.19,,,2018-12-21,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,2,"Site between Wembley/Hickman Street, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.397044,-0.775094,0.81,34,34,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,20,"The Mill, Whitegate Hill, Caistor",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,reserved matters approval,,53.491277,-0.304774,0.65,,,2018-12-21,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,21,"Red Lion, 1 Marton Road, Sturton by Stow",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.312321,-0.665425,0.19,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,22,"Officers Mess, Brookenby Business Park, Binbrook, Brookenby",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,outline planning permission,,53.44251,-0.187826,2.09,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,23,"Gleadells Wharf, Bridge Street",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.395509,-0.776266,0.16,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,24,"Peacock Hotel, Corringham Road, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.405451,-0.76315,0.8,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,25,"George Hotel, 15 Main Road, Langworth",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,reserved matters approval,,53.276082,-0.40513,2.02,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,26,"Land At Sunnyside, Caenby Road, Glentham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,reserved matters approval,,53.399304,-0.496024,0.37,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,27,"The Beckett School, Whites Wood Lane, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,outline planning permission,,53.399556,-0.752086,0.65,,,2018-12-21,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,28,"19 Oxford Street, Market Rasen",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.386348,-0.333979,0.13,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,29,"Land off, Hersey Road, Caistor",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.496295,-0.324081,0.26,,,2018-12-21,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,3,"West of Primrose Street, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.394527,-0.775166,2.22,83,83,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,30,"Queensway, Sturton by Stow",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,pending decision,,,53.309708,-0.666512,0.27,,,2017-12-17,,,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,4,"Land enclosed by Thornton Street, Bridge Sreet, King Street and Bridge Road, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.39288,-0.774912,0.58,25,25,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,5,"Middlefield School of Technology, Middlefield Lane, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,not permissioned,,,53.392037,-0.763748,3.98,112,112,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,6,"Sinclairs, Ropery Road, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.401183,-0.781668,3.03,114,114,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,7,"Land north of Northholme, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.404279,-0.773262,0.93,,,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,8,"Land between North Street and Church Street, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,,,not permissioned,,,53.403605,-0.775944,0.18,48,48,2017-12-17,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-10-20,2018-03-31,local-authority-eng:WLI,9,"Land at Spring Gardens (Marshalls Rise), Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.400314,-0.770533,0.66,,,2018-12-21,,Allocated in the Central Lincolnshire Local Plan,a67b1d41bcfeedf77d7beec23336c732f88376938b03526736d40035abd0f82a,West Lindsey District Council
2019-12-22,2019-03-31,local-authority-eng:WLI,31,"Land to the rear of Marquis Of Granby, High Street, Waddingham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,outline planning permission,,53.452875,-0.520803,0.42,,,2019-12-06,,,19c1df7af1ea2ed0bc5a4e79f0d4b85753910411294441f25a71acf5cb2f226d,West Lindsey District Council
2019-12-22,2019-03-31,local-authority-eng:WLI,32,"The Filling Station, 3 Lincoln Road, Saxilby",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,yes,,permissioned,full planning permission,,53.265616,-0.652919,0.2,,,2019-12-06,,,19c1df7af1ea2ed0bc5a4e79f0d4b85753910411294441f25a71acf5cb2f226d,West Lindsey District Council
