resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2019-10-20,2018-12-10,local-authority-eng:WOK,BR207,"UoR Bulmershe Campus, Woodlands Ave, (phase 2) RG5 4BJ",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.449763,-0.922475,8.844,257,257,2018-04-01,,". Proposed erection of 68 dwellings with associated roads, parking, amenity space, landscaping and creation of new access onto Loddon Bridge Road.",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR208,"Marlborough House, Basingstoke Rd, Spencers Wood. RG7 1AE",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.395133,-0.973175,0.16,15,15,2018-04-01,,". Full application for the proposed conversion, alteration and extension of existing office building to provide 15 flats ( 12no 1bed, & 3no 2beds)",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR209,"81-109 Crockhamwell Road, Woodley, RG5 3JP",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.452802,-0.905997,0.103,8,8,2018-04-01,,. Prior approval submission for the conversion of part of first floor of existing offices (Use Class B1(a)) to 8no residential units (Use Class C3).,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR210,Riseley Business Park Basingstoke Road Riseley Reading RG7 1NW,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.364539,-0.963532,0.775,26,26,2018-04-01,,. Prior approval submission for the conversion of 3no existing office buildings (Use Class B1(a)) to 47no residential apartments (Use Class C3).,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR211,"Waterloo House, Riseley Business Park Basingstoke Road Riseley RG71QF",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.364066,-0.96393,4.704,10,10,2018-04-01,,. Prior approval submission for the conversion of existing office building (Use Class B1(a)) to 10no residential apartments (Use Class C3).,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR212,498 Reading Road Winnersh Berkshire RG41 5EX,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,51.431718,-0.885124,9.777,8,8,2018-04-01,,. Prior approval for proposed change of use from Offices to 8 residential apartments.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR213,"12 Oaklands Business Centre, Oaklands Park Wokingham RG412FD",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.400366,-0.85012,0.212,18,18,2018-04-01,,. Prior approval submission for the conversion of existing office building (Use Class B1(a)) to 18no residential apartments (Use Class C3).,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR214,Crown House Toutley Industrial Estate RG41 1QN,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.428498,-0.849745,0.155,24,24,2018-04-01,,. Notification for prior approval for the proposed change of use from office (B1) to Residential (C3) use for 24 residential apartments.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR215,Crown House Toutley Industrial Estate RG41 1QN,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.428498,-0.849745,0.155,0,0,2018-04-01,,. Prior approval submission for the conversion of existing offices (use class B1 (a)) to 22 x 1 bedroom flats (use class C3),03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR217,"Baileys House Central Walk, Wokingham, RG40 1AZ",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.411235,-0.83439,9.16,8,8,2018-04-01,,. Prior approval for proposed change of use from Offices to 8 residential dwelling units.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR218,Quoin House Fishponds Road RG41 2QJ,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.404587,-0.84596,0.347,23,23,2018-04-01,,. Prior approval submission for the conversion of existing offices (use class B1 (a)) to 23 apartments (use class C3),03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR219,"Loddon Vale House, Hurricane Way, Woodley RG5 4UX",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.454578,-0.888295,4.458,10,10,2018-04-01,,. Prior approval submission for the conversion of existing offices to 10 residential units.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR220,"North Wokingham-Matthewsgreen Farm, Phase 4",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.42302,-0.843985,10.03,243,243,2018-04-01,,. Application for the approval of Reserved Matters pursuant to Outline planning consent O/2014/2242 for the erection of 253 residential dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR221,"Land At, Arborfield Garrison Biggs Lane Arborfield, Parcel A-G",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.379961,-0.903365,10.761,223,223,2018-04-01,,. Application for Reserved Matters for the erection of 223 dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR222,"Land At, Arborfield Garrison Biggs Lane Arborfield, Parcel T",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.386302,-0.884445,6.402,127,127,2018-04-01,,. Application for Reserved Matters for the erection of 127 dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR223,"North Wokingham-Matthewsgreen Farm, Phase 2a",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.424978,-0.842023,4.66,82,82,2018-04-01,,. Reserved Matters application pursuant to Outline planning consent O/2014/2242 for Phase 2a development involving the erection of 82 residential dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR224,S of M4-Land North Of Hyde End Road Hyde End Road Shinfield RG2 9EP,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.394008,-0.959747,1.662,31,31,2018-04-01,,". Full application for the proposed erection of 32no dwellings with associated vehicular access, parking and landscaping.",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR225,"Land At, Arborfield Garrison Biggs Lane Arborfield, Parcel O1",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.38597,-0.887356,5.055,113,113,2018-04-01,,. Reserved Matters application for the erection of 113 dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR226,"S of M4-North of Cutbush Lane, Shinfield",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.413205,-0.942603,7.967,126,126,2018-04-01,,. Reserved Matters application pursuant to Outline Planning Consent O/2013/0101for a residential development comprising up to 126 dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR227,Unit 3 Cutbush Court Danehill RG6 4UW .,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.421067,-0.929104,1.987,6,6,2018-04-01,,. Prior approval submission for the conversion of existing office building (Use Class B1(a)) to 6no 1 bedroom residential flats (Use Class C3).,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR228,"Wellington House, Riseley Business Park Basingstoke Road Riseley RG71QF",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.364246,-0.963998,3.567,9,9,2018-04-01,,. Prior approval submission for the conversion of existing office building (Use Class B1(a)) to 9no residential apartments (Use Class C3).,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR229,Kingsbridge House Wargrave Road Twyford RG10 9NY,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,owned by a public authority,permissioned,full planning permission,,51.477814,-0.867657,7.153,8,8,2018-04-01,,". Full Planning application for alterations to existing roof structure, facades and ground floor. Change of use on ground and first floor form offices and second floor from single flat to 8 self- contained apartments(C3 use).",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR230,70A Waterloo Road Wokingham RG40 2JL,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.40651,-0.8151,1.046,7,7,2018-04-01,,. Full application for the proposed erection of 7no dwellings following demolition of existing dwelling.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
